Locomotive:,%LOCONAME%,Table,Document Author,Verified by,Approved by,Authorised by,Rev.,Prepared by,Changes/Comments,Date,Reviewer,Review Type,Abbreviation/Acronym,Definition,Table 1: Test Equipment Records,Table 2: Transponder Register,Table 3: Visual Inspections & Auxiliary Checks,Table 4: Locomotive Communications,Table 5: Pneumatic Brake Test,Table 6: Satellite Phone,Table 7: End of Train,Table 8: Wheel Measurement,Table 9: L15000 ATP,Table 10: ECP,Table 11: DLC RF Testing – Antenna and Filter Tests,Table 12: DLC Dynamic,Table 13: Driver Assist,Table 14: Voice Radio System,Table 15: Ground Fault Test,Table 16: GPO Test,Table 17: Self Load Test,Table 18: Shut Down or Start Up Test,Table 19: RF Verification,Table 20: LOGS,COMMISSIONING - AC - NIU II Pre-Installation Inspection - Signatures
,,Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Commenced:,%STARTDATE%,Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 2,"Irshad Ali
Commissioning Manager","Teck Lee
Commissioning Manager","Javier Gonzalez
Senior Commissioning Manager",Project Engineer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 3,,,,,A,Irshad Ali,Initial Draft,15 May 2018,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 3,,,,,B,Lucas Szmeja,Technical review,21 May 2018,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 3,,,,,C,Irshad Ali,Update to review comments,25 May 2018,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 3,,,,,00.00,Irshad Ali,Teamcnetre update,23 June 2018,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 3,,,,,01.00,Irshad Ali,Update to Rio review,05 July 2018,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 4,,,,,A,,,,"Robert Ujszaszi, Lucas Szmeja, Teck Lee","Technical, Teamcentre",,,,,,,,,,,,,,,,,,,,,,,
,,Table 4,,,,,B,,,,Dave Holder,Technical,,,,,,,,,,,,,,,,,,,,,,,
,,Table 4,,,,,C,,,,Lucas Szmeja,Technical,,,,,,,,,,,,,,,,,,,,,,,
,,Table 4,,,,,00.00,,,,Teck Lee,Teamcentre,,,,,,,,,,,,,,,,,,,,,,,
,,Table 4,,,,,01.00,,,,Teck Lee,Teamcentre,,,,,,,,,,,,,,,,,,,,,,,
,,Table 5,,,,,,,,,,,AC,Alternating Current,,,,,,,,,,,,,,,,,,,,,
,,Table 5,,,,,,,,,,,ASTS,Ansaldo STS,,,,,,,,,,,,,,,,,,,,,
,,Table 5,,,,,,,,,,,ATP,Automatic Train Protection,,,,,,,,,,,,,,,,,,,,,
,,Table 5,,,,,,,,,,,ATS,Automatic Train Supervision,,,,,,,,,,,,,,,,,,,,,
,,Table 5,,,,,,,,,,,CDU,Computer Display Unit,,,,,,,,,,,,,,,,,,,,,
,,Table 5,,,,,,,,,,,DLC,Direct Locomotive Control,,,,,,,,,,,,,,,,,,,,,
,,Table 5,,,,,,,,,,,ECP,Electronically Controlled Pneumatic (Braking),,,,,,,,,,,,,,,,,,,,,
,,Table 5,,,,,,,,,,,EOT,End of Train,,,,,,,,,,,,,,,,,,,,,
,,Table 5,,,,,,,,,,,GE,General Electric,,,,,,,,,,,,,,,,,,,,,
,,Table 5,,,,,,,,,,,LCS,Locomotive Control System,,,,,,,,,,,,,,,,,,,,,
,,Table 5,,,,,,,,,,,NIU,Network Interface Unit,,,,,,,,,,,,,,,,,,,,,
,,Table 5,,,,,,,,,,,RTIO,Rio Tinto Iron Ore,,,,,,,,,,,,,,,,,,,,,
,,Table 5,,,,,,,,,,,RTRD,Rio Tinto Rail Division,,,,,,,,,,,,,,,,,,,,,
,,Table 6,,,,,,,,,,,,,Inputted By,,,,,,,,,,,,,,,,,,,,
,,Table 6,,,,,,,,,,,,,UserSignature,,,,,,,,,,,,,,,,,,,,
,,Table 6,,,,,,,,,,,,,Record the details of all test equipment used in the tests.,,,,,,,,,,,,,,,,,,,,
,,Table 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 7,,,,,,,,,,,,,,Removal Details Signature,,,,,,,,,,,,,,,,,,,
,,Table 7,,,,,,,,,,,,,,UserSignature,,,,,,,,,,,,,,,,,,,
,,Table 7,,,,,,,,,,,,,,Transponders must be recorded whenever placed and removed on track. Transponders must be removed before the end of each shift.,,,,,,,,,,,,,,,,,,,
,,Table 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,Notes,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,If items are missing leave a note “not fitted”,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,If items are missing leave a note “not fitted”,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,If items are missing leave a note “not fitted”,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,If items are missing leave a note “not fitted”,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,If items are missing leave a note “not fitted”,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,If items are missing leave a note “not fitted”,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,If items are missing leave a note “not fitted”,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,If items are missing leave a note “not fitted”,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,If items are missing leave a note “not fitted”,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,If items are missing leave a note “not fitted”,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,If items are missing leave a note “not fitted”,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,If items are missing leave a note “not fitted”,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,If items are missing leave a note “not fitted”,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,If items are missing leave a note “not fitted”,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,If items are missing leave a note “not fitted”,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,"Most loco’s have two panel indicator LED’s, however, some have one LED which is split in the middle. The left & right LED halves indicate a headlight each. If one headlight is out, the corresponding indicator should be out.",,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,BlackBox GPS System,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,Either the GPS or DGPS LED must be ON.,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,Either the GPS or DGPS LED must be ON.,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,Either the GPS or DGPS LED must be ON.,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,Bell,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,Horn,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,Auto Uncoupler,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,Air Conditioner,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,Hand Held Radio Charger,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,AM/FM Radio,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,Notes,,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"ATP links will establish when the subsystems are turned ON.
Green – healthy
Red – Comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"ATP links will establish when the subsystems are turned ON.
Green – healthy
Red – Comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"ATP links will establish when the subsystems are turned ON.
Green – healthy
Red – Comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"ATP links will establish when the subsystems are turned ON.
Green – healthy
Red – Comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Red – Comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Red – Comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Red – Comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Red – Comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Red – Comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Red – Comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Yellow- degraded
Red – comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Yellow- degraded
Red – comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Yellow- degraded
Red – comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Yellow- degraded
Red – comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Yellow- degraded
Red – comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Yellow- degraded
Red – comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Yellow- degraded
Red – comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Yellow- degraded
Red – comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Yellow- degraded
Red – comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Yellow- degraded
Red – comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,"Green – healthy
Yellow- degraded
Red – comms down",,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 10,,,,,,,,,,,,,,,,,Notes,,,,,,,,,,,,,,,,
,,Table 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 10,,,,,,,,,,,,,,,,,Attach results.,,,,,,,,,,,,,,,,
,,Table 11,,,,,,,,,,,,,,,,,,Notes,,,,,,,,,,,,,,,
,,Table 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 12,,,,,,,,,,,,,,,,,,,Notes,,,,,,,,,,,,,,
,,Table 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 12,,,,,,,,,,,,,,,,,,,Leave a note if you’re unable to enter any EOT information,,,,,,,,,,,,,,
,,Table 12,,,,,,,,,,,,,,,,,,,Leave a note if you’re unable to enter any EOT information,,,,,,,,,,,,,,
,,Table 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 13,,,,,,,,,,,,,,,,,,,,Notes,,,,,,,,,,,,,
,,Table 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 13,,,,,,,,,,,,,,,,,,,,"Note: Some wheels produce sporadic measurements with the digital tool and cannot be averaged. In this instance revert back to the 10 revolution test to calculate wheel diameters.

3 Step protection required.
Ensure the wheel is clean from grease/dirt, the tool is sitting flush with flange face and avoid placing on inner lip for accurate results.",,,,,,,,,,,,,
,,Table 13,,,,,,,,,,,,,,,,,,,,"Note: Some wheels produce sporadic measurements with the digital tool and cannot be averaged. In this instance revert back to the 10 revolution test to calculate wheel diameters.

3 Step protection required.
Ensure the wheel is clean from grease/dirt, the tool is sitting flush with flange face and avoid placing on inner lip for accurate results.",,,,,,,,,,,,,
,,Table 14,,,,,,,,,,,,,,,,,,,,,Notes,,,,,,,,,,,,
,,Table 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 14,,,,,,,,,,,,,,,,,,,,,Static Tests - VCU DIP Switch Verification,,,,,,,,,,,,
,,Table 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 15,,,,,,,,,,,,,,,,,,,,,,Notes,,,,,,,,,,,
,,Table 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 15,,,,,,,,,,,,,,,,,,,,,,Record the Outcome displayed on the CDU..,,,,,,,,,,,
,,Table 15,,,,,,,,,,,,,,,,,,,,,,Record/Check the Outcome displayed on the CDU..,,,,,,,,,,,
,,Table 15,,,,,,,,,,,,,,,,,,,,,,Record the Outcome displayed on the CDU..,,,,,,,,,,,
,,Table 15,,,,,,,,,,,,,,,,,,,,,,Record the Outcome displayed on the CDU..,,,,,,,,,,,
,,Table 15,,,,,,,,,,,,,,,,,,,,,,Record the Outcome displayed on the CDU..,,,,,,,,,,,
,,Table 15,,,,,,,,,,,,,,,,,,,,,,Check/Record the Outcome displayed on the CDU..,,,,,,,,,,,
,,Table 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 15,,,,,,,,,,,,,,,,,,,,,,Check/Record the Outcome displayed on the CDU..,,,,,,,,,,,
,,Table 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 16,,,,,,,,,,,,,,,,,,,,,,,Notes,,,,,,,,,,
,,Table 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table 16,,,,,,,,,,,,,,,,,,,,,,,Note: To protect the FieldFox during testing ensure that voice and DLC radios are powered down prior to starting.,,,,,,,,,,
,,Table 16,,,,,,,,,,,,,,,,,,,,,,,DLC Data Radio Antenna and Feeder,,,,,,,,,,
